study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB23009	SAMEA104348697	ERS1973675	ERX2229531	ERR2173088	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2173088/ERR2173088.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2173088/ERR2173088.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003233.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003233.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2173088	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2173088		
PRJEB23009	SAMEA104348698	ERS1973676	ERX2229532	ERR2173089	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2173089/ERR2173089.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2173089/ERR2173089.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003234.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003234.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2173089	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2173089		
PRJEB23009	SAMEA104348699	ERS1973677	ERX2229533	ERR2173090	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2173090/ERR2173090.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2173090/ERR2173090.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003303.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003303.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2173090	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2173090		
PRJEB23009	SAMEA104348700	ERS1973678	ERX2229534	ERR2173091	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2173091/ERR2173091.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2173091/ERR2173091.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003304.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003304.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2173091	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2173091		
PRJEB23009	SAMEA104348701	ERS1973679	ERX2229535	ERR2173092	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2173092/ERR2173092.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2173092/ERR2173092.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003305.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003305.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2173092	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2173092		
PRJEB23009	SAMEA104348702	ERS1973680	ERX2229536	ERR2173093	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2173093/ERR2173093.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2173093/ERR2173093.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003306.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003306.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2173093	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2173093		
PRJEB23009	SAMEA104348703	ERS1973681	ERX2229537	ERR2173094	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2173094/ERR2173094.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2173094/ERR2173094.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003309.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003309.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2173094	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2173094		
PRJEB23009	SAMEA104348704	ERS1973682	ERX2229538	ERR2173095	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2173095/ERR2173095.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2173095/ERR2173095.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003310.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003310.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2173095	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2173095		
PRJEB23009	SAMEA104348705	ERS1973683	ERX2229539	ERR2173096	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2173096/ERR2173096.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2173096/ERR2173096.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003311.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003311.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2173096	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2173096		
PRJEB23009	SAMEA104348706	ERS1973684	ERX2229540	ERR2173097	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2173097/ERR2173097.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2173097/ERR2173097.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003313.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003313.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2173097	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2173097		
PRJEB23009	SAMEA104348707	ERS1973685	ERX2229541	ERR2173098	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2173098/ERR2173098.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2173098/ERR2173098.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003317.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003317.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2173098	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2173098		
PRJEB23009	SAMEA104348708	ERS1973686	ERX2229542	ERR2173099	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2173099/ERR2173099.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2173099/ERR2173099.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003318.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003318.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2173099	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2173099		
PRJEB23009	SAMEA104348709	ERS1973687	ERX2229543	ERR2173100	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2173100/ERR2173100.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2173100/ERR2173100.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003319.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003319.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2173100	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2173100		
PRJEB23009	SAMEA104348710	ERS1973688	ERX2229544	ERR2173101	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2173101/ERR2173101.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2173101/ERR2173101.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003320.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003320.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2173101	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2173101		
PRJEB23009	SAMEA104348711	ERS1973689	ERX2229545	ERR2173102	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2173102/ERR2173102.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2173102/ERR2173102.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003321.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003321.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2173102	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2173102		
PRJEB23009	SAMEA104348712	ERS1973690	ERX2229546	ERR2173103	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2173103/ERR2173103.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2173103/ERR2173103.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003322.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003322.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2173103	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2173103		
PRJEB23009	SAMEA104348713	ERS1973691	ERX2229547	ERR2173104	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2173104/ERR2173104.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2173104/ERR2173104.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003323.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003323.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2173104	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2173104		
PRJEB23009	SAMEA104348714	ERS1973692	ERX2229548	ERR2173105	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2173105/ERR2173105.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2173105/ERR2173105.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003324.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003324.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2173105	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2173105		
PRJEB23009	SAMEA104348715	ERS1973693	ERX2229549	ERR2173106	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2173106/ERR2173106.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2173106/ERR2173106.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003325.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003325.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2173106	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2173106		
PRJEB23009	SAMEA104348716	ERS1973694	ERX2229550	ERR2173107	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2173107/ERR2173107.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2173107/ERR2173107.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003326.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003326.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2173107	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2173107		
PRJEB23009	SAMEA104348717	ERS1973695	ERX2229551	ERR2173108	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2173108/ERR2173108.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2173108/ERR2173108.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003327.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003327.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2173108	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2173108		
PRJEB23009	SAMEA104348718	ERS1973696	ERX2229552	ERR2173109	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2173109/ERR2173109.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2173109/ERR2173109.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003328.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003328.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2173109	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2173109		
PRJEB23009	SAMEA104348719	ERS1973697	ERX2229553	ERR2173110	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2173110/ERR2173110.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2173110/ERR2173110.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003329.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003329.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2173110	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2173110		
PRJEB23009	SAMEA104348720	ERS1973698	ERX2229554	ERR2173111	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2173111/ERR2173111.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2173111/ERR2173111.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003330.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003330.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2173111	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2173111		
PRJEB23009	SAMEA104348721	ERS1973699	ERX2229555	ERR2173112	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2173112/ERR2173112.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2173112/ERR2173112.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003331.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003331.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2173112	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2173112		
PRJEB23009	SAMEA104348722	ERS1973700	ERX2229556	ERR2173113	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2173113/ERR2173113.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2173113/ERR2173113.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003416.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003416.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2173113	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2173113		
PRJEB23009	SAMEA104348723	ERS1973701	ERX2229557	ERR2173114	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2173114/ERR2173114.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2173114/ERR2173114.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003417.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003417.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2173114	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2173114		
PRJEB23009	SAMEA104348724	ERS1973702	ERX2229558	ERR2173115	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2173115/ERR2173115.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2173115/ERR2173115.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003418.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003418.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2173115	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2173115		
PRJEB23009	SAMEA104348725	ERS1973703	ERX2229559	ERR2173116	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2173116/ERR2173116.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2173116/ERR2173116.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003419.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003419.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2173116	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2173116		
PRJEB23009	SAMEA104348726	ERS1973704	ERX2229560	ERR2173117	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2173117/ERR2173117.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2173117/ERR2173117.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003420.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003420.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2173117	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2173117		
PRJEB23009	SAMEA104348727	ERS1973705	ERX2229561	ERR2173118	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2173118/ERR2173118.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2173118/ERR2173118.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003421.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003421.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2173118	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2173118		
PRJEB23009	SAMEA104348728	ERS1973706	ERX2229562	ERR2173119	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2173119/ERR2173119.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2173119/ERR2173119.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003422.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003422.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2173119	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2173119		
PRJEB23009	SAMEA104348729	ERS1973707	ERX2229563	ERR2173120	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2173120/ERR2173120.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2173120/ERR2173120.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003424.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003424.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2173120	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2173120		
PRJEB23009	SAMEA104348730	ERS1973708	ERX2229564	ERR2173121	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2173121/ERR2173121.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2173121/ERR2173121.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003425.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003425.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2173121	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2173121		
PRJEB23009	SAMEA104348731	ERS1973709	ERX2229565	ERR2173122	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2173122/ERR2173122.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2173122/ERR2173122.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003426.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003426.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2173122	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2173122		
PRJEB23009	SAMEA104348732	ERS1973710	ERX2229566	ERR2173123	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2173123/ERR2173123.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2173123/ERR2173123.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003427.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003427.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2173123	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2173123		
PRJEB23009	SAMEA104348733	ERS1973711	ERX2229567	ERR2173124	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2173124/ERR2173124.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2173124/ERR2173124.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003428.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003428.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2173124	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2173124		
PRJEB23009	SAMEA104348734	ERS1973712	ERX2229568	ERR2173125	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2173125/ERR2173125.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2173125/ERR2173125.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003429.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003429.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2173125	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2173125		
PRJEB23009	SAMEA104348735	ERS1973713	ERX2229569	ERR2173126	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2173126/ERR2173126.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2173126/ERR2173126.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003501.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1003501.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2173126	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2173126		
